Medicine_Id,Counterfeit_Sales
RRA15,2843.712330499614
YVV26,3285.1855094359676
LJC15,1711.8245883132433
GWC40,431.03472315833255
QMN13,406.3925240282032
JDG81,528.5058846514103
KPX48,4297.161563437519
CYW14,3245.3010659698075
TVF57,5292.78759694664
MGU75,1787.0418427988538
SAC31,2906.3158408705326
TTM88,3360.5888668358566
RUT58,2741.136551540568
ZSC82,2686.159564841166
ZFZ28,5699.535822930762
KZP71,2632.829721860035
OMS12,2698.442338948556
RWD64,2621.70160476976
TIE50,3184.894284703143
CCH12,1413.6160708097254
KAE47,1904.0282954052461
WXP11,1846.7550189542528
MXD18,1398.0667454620623
HPK57,3194.5745631593018
DMF12,2293.806150792057
DVT10,3092.241789951918
DOS34,1617.6422578518054
ZDE75,1528.2147761931055
KSE64,2827.730466811288
LRF62,2535.9172390612152
WAF13,1586.4379261971599
BMX49,2280.9393988026104
ZAM11,2911.003027349079
PEQ68,1414.4605822925257
LRF62,2937.510424041871
OLD10,2428.2506127393845
NNX49,1450.099510168091
INK89,2277.4362214096955
QIN25,2803.5996308856456
JVG23,2877.1762481114797
EOX12,3325.674359066588
CGK11,2805.1164569614757
MJG11,2513.6286921291253
LFG35,3034.309100635473
NNX49,562.0893428366746
CQZ29,2217.5847603266807
QGB28,1929.8457935323906
GYZ10,2880.2746898047662
LOS50,2934.381206209688
BEY15,346.85553506289455
CSI11,3227.3205018104827
TAA14,3095.1571238239435
JVE40,3048.2920741672115
HVG39,2846.795473522968
DGX15,3002.891121219862
KOF27,1470.3530210200768
TBI27,379.3978102956243
EBS47,3427.0559483006377
ZJG11,3554.8876146115363
BOM11,3205.3378961770645
MXD18,3800.1920090747826
RJK10,1733.7306310531453
EEG76,1500.8509704722069
DDK20,1659.9383869682067
TMZ19,4468.779646354176
XDV33,2942.7929389872756
VWN65,1410.0449152106726
UNW11,491.18413401657995
RVF12,3262.0332412582798
NXT21,1653.5519739995432
IBE74,3405.566806598674
NDK33,464.1889087229145
YPR10,2938.5302213328578
YDI38,1355.6065231569694
BUX15,1487.9870177118648
HVG39,1903.4304031565678
HWM68,2494.2519137238965
GSG12,1719.8585797756875
NXX10,2798.0689796523393
QYN11,3029.1284099000954
HCT14,1952.9813020521592
AFO34,2819.887135316281
IAR88,2803.8439888227385
WKZ12,1900.4511535817405
DZM40,1594.6652904989478
CZV11,4878.481964190508
EQV54,3398.605863776783
DAZ24,1470.0163608943653
HHZ13,1311.9619593749012
JCW15,1798.980888979424
GSN53,2176.759841298898
CUP12,1945.1368892293797
LSZ55,3555.7321346507665
BCT83,3810.6624163039237
FCG79,2952.406701235269
AUO69,359.834237383644
KXU14,3269.6855772933936
DIR24,1993.2813798317625
PRU76,2271.436032028966
WVE39,3431.060273163095
VYB31,1904.4856185259694
PUB13,1920.0380729123347
OFD11,1494.7241175073611
KXG14,2491.953512563525
MIP41,1663.2435331025
RAH15,2765.5593309637206
DHT27,3052.0343316315866
QUY11,1577.790538970484
RLY93,1580.8163278250422
MJX11,1827.094641848651
VSL11,2734.421413029024
UML60,400.0457643794822
RVU10,3574.423988155346
ZJZ12,3541.388454272278
NFO12,1457.2881568159855
IBE74,1573.914212550332
PJX11,2486.455950464276
XBN75,2933.047715530047
AUO69,3302.7054975908395
QTC50,3512.6715742153065
VKK10,3415.211630337874
AKD11,3291.0565465702616
FUN14,3594.0700612291575
EHE57,1368.4452950970947
NQW13,2558.1426036685275
BEB14,5334.714992988105
QXD11,2303.7743835593465
GZY97,1792.2010605459132
ZVR52,348.77307419604045
DMF12,1980.0432121770561
LWD10,1702.7340241838726
OGZ71,521.4255194623908
DRE77,1752.0501895942577
VYB31,498.1128234589439
AHC49,3145.666978480257
MSX11,2679.913248623357
VQT88,1920.1579535810886
GPG94,1906.5962594977473
SFC11,2416.740187329204
EBO11,3704.261088857666
TKA46,2822.798001557855
PAN11,3063.1762288052087
VBF19,3240.111843465362
IDG12,2008.0065149149918
HMA13,2735.5580875949045
DRH86,1931.7717254885822
MBQ12,2973.9071014496462
BNA31,2827.9820320505078
DPL20,1464.2844679135178
THP41,5211.352691928873
HNR10,2127.2458251596718
CYY10,2743.514903988446
DKY10,3411.696862372738
AHZ10,1435.1615806998004
XPC22,1736.9076407065495
BTT13,3247.059339051756
GRM60,2139.807329478007
NQG12,1874.9725988298774
YEC92,546.5005032604244
KKJ43,3344.6325225062646
BGA86,1926.863513588694
QAK10,3527.6245983909002
VHM53,1985.2788436801409
RPO17,3786.044426922873
HMI11,3210.2588309917896
OVZ29,1384.1069821656374
ZQS14,1397.1585137380293
TVF57,1717.4572013557904
GRY10,2524.1796052093323
XUF12,499.1892136511194
DWO74,2995.558980654878
LXR14,1861.0915117773284
VSR86,1390.6599727376731
PAN12,3139.7147857099426
CBI10,2872.5980599954737
SKK32,3285.085965596413
ZRF15,1636.5141212774845
EKB79,1823.9690536030187
VQW12,2029.0113319704374
LIM31,481.8659376385174
RWW49,1515.6234375994734
UKE70,371.16114471221124
AHC53,504.5398872787544
DUJ62,2638.761845112282
WOT11,1549.652074160232
RDQ13,1519.1510441232815
ENI41,2408.835115679921
WBN96,1951.6553609364519
DMY13,1695.730194859137
RMM57,1875.0482792594764
AGR82,3664.7950136539107
BNO11,1440.2630069914596
WXP11,481.84570971686065
PNU88,3262.3244471927374
UNO45,4829.467696336964
JYY11,1421.3097807914573
RQL15,1575.3991587993407
UYJ15,3006.1440478154054
RDQ13,3072.41919238691
CBB32,2550.2619853948004
XSM88,2930.1512903316893
DRH86,2681.53339351248
HTY10,3836.173863199263
NRV87,1569.2581408191813
TKZ13,1521.4182615280358
AJM90,441.6801678519864
LWD10,1910.6842265961764
MII51,4548.439036847924
IEB77,3202.368375508302
HER33,3862.1129638500797
UXD76,400.890845430007
XPX11,2682.354922403794
UJO95,1543.0651437036768
GUM11,1743.0804442929916
NJD55,1881.7521736728504
BOM11,3584.233174346691
SGZ11,2974.8201011184365
FLH42,4395.611976263483
LHQ13,3312.402734201926
RIM99,2708.3342010827123
PIV47,363.56539938506995
MRG11,1950.374429085773
IJC44,1634.9165292411376
PGC13,473.8782272405276
ZQS14,1879.604790331811
QNR20,2164.428624661576
EBS47,3511.120485835794
FUU40,1996.0190603843582
JUQ38,1651.6415022599158
TWM83,1649.076480672085
OHZ77,2641.9007683679006
VQW12,4911.9855227653425
CEI26,3323.993851909162
CUY60,3444.2438528588114
JDM32,2618.3471051337515
WOX94,2703.85054246989
AEL80,5120.836077931157
WCQ91,1338.1297199703401
DJA22,2807.7619660832042
CKE54,4528.5021138871
RVF12,1649.2316001298477
ZLP33,1716.8834322314299
VOR91,3129.02281286318
SFC11,2844.4689092762046
TRZ29,1534.8069206149185
GPT28,2379.7969653870778
QPF16,1536.0696518724142
JUP10,2478.2996188285133
GNX16,3321.628260366116
QQR55,1813.340878474316
IHP15,3312.753231614838
JES11,2986.5624666682934
VHM53,601.0241165038487
WOT11,3019.6390692208197
XRN69,1798.5582148865265
ZQK44,3694.711350362371
CYJ45,3498.255302167892
OCC17,3151.212191311928
OGH10,3547.1207767277565
BAG13,2600.5940343718316
VGE44,1769.121994007332
ROJ11,2779.453286944679
UFE10,481.02422583623064
JFX10,1561.2733516432834
LSK61,3210.703932769351
EBO11,2851.5018262886238
DZM40,3721.643410172664
VMA61,1777.1087682604173
VFT71,4667.2933959438515
PAO84,2786.942893541517
VWN65,3404.7761172504916
WEP87,1573.1760988033668
MEF73,1642.544464304353
AAJ32,1280.3901956258924
XVT88,3069.8236596723305
MGD92,479.18625760523867
WAQ97,2700.0856605123136
DZI47,2205.4547793079823
AFS55,2774.071127114651
WAQ97,3079.434823137681
VPA11,4766.501812648111
MDI34,414.37399708223575
JUP10,1434.9178066941572
PKY91,3347.3044992093496
ZTE88,1587.7821861405482
CLK14,2895.4376162657245
SAC31,3339.3941849703388
KFT87,2492.1001450508998
PAN11,2008.1907606333004
WGW41,3374.02768843095
PZS93,541.1743960195458
JJF18,1335.5214586094964
CGQ37,3222.1493586412507
XIS12,394.2482142415021
RKU85,2564.1978944606035
LAP14,398.0043141028067
FZC14,1693.625551552151
GDN13,1621.5016793352117
GMM11,561.9905637417727
PTZ82,1680.0756671872632
CHQ39,2001.03997411376
KED13,4000.961889466712
RCF13,1491.1625533336512
UKE70,1691.2718529550652
VFV14,2265.4371976126336
OJS40,2927.522972352934
HMA13,2504.1058658785128
HAY13,3455.248420125788
MGD92,1232.4652995652093
UMC12,2752.926934246339
GLJ63,1993.7398284228477
JWE14,2781.574738973303
TWM83,5060.582002701106
OZE92,3444.610118346514
MGU75,1751.9073106280086
KQY98,381.1925807423368
BAE68,1598.7390146383761
ECE94,1694.3476844549687
RKU85,2918.4121030085107
WEE24,2983.2464460321366
NJD55,2650.0250797947224
GCD72,3227.129713923504
DAZ24,2070.64179915219
FQP55,1964.380396014133
MGD92,1770.4488546026791
FDG14,2921.8905086071504
USQ94,3346.9473185800016
BMM62,1985.3776025813545
OOY30,3475.7861015790522
PQM14,2742.2497591935166
ZRM95,3854.3692370534613
FDZ11,2841.5194438239437
KRS13,2529.0536098113907
YMG27,3332.0291648696134
STQ49,2396.7091723765934
ZJZ12,1710.1574738987931
SCK30,2625.610658456156
RCA58,1946.8846148752386
RZP72,376.13717545817417
FQX92,1446.4939488964715
DIX98,4258.849527079359
KJO51,3267.5943966696027
BDC33,1948.748028792726
BCT83,3450.833391965789
YYX14,2950.67480238958
IYX45,3487.049882775189
JIV77,1846.151142276516
MXD18,1768.6136607558933
MLD88,1475.5225313560193
GAA13,2693.8486070276676
EVE11,1849.8081500425694
SDZ43,520.565732671614
CYP90,2820.853063464994
FPV84,416.95008542018064
OOB26,4581.519666307919
DWE31,2872.816275748961
VZK61,3057.9317235741105
WWF98,1526.556017504081
LKT15,3176.231929849197
PPX12,2982.4497705776844
KAE47,2437.7416067508575
NDK33,3399.791402928695
TEP90,529.2301737368919
MII51,1918.7027426414704
OJT30,3004.058674675913
MII51,2552.2149160384015
TIG24,389.5258354569313
VXI12,1499.071646673204
VOR91,3409.6518553008896
OEQ12,601.5094955714372
USU11,2803.404387208378
EWF71,1676.3818164219117
BUQ68,1857.7384439649895
ERM22,1773.2559112817498
ARR74,4749.571322199835
BJE52,2825.0969519753125
EKB23,4998.412617856409
YPR10,383.0824368268423
LFR40,1745.9539725072557
NZS82,1686.4526302393333
ZCZ64,2490.858331823087
FOD85,1354.3983063569858
QUO93,593.2335533871512
OIX75,2695.9293214485665
CXZ12,2143.014606192074
MBW35,1956.8281422537627
HMI11,2705.5974331854645
GCD72,3753.4457236152434
KFD15,1604.7711185390433
OPV12,3313.476025387769
AGR82,1363.691691468361
RCA58,4768.743880501315
LYV84,4962.409679182976
CUY60,378.80070382434036
KIE51,1623.2703089947909
XPL78,4545.805905280005
KSE64,501.9151261445128
MZW14,1433.4442558571966
PRU10,1692.9046559398455
PZL14,2027.7746386290535
FMJ26,2979.869414842463
NQG12,1510.2499418569669
MZW14,2124.8001633160648
ALV12,1642.8169055455846
SSW11,639.5189159115758
NCG56,3180.1905315127647
PAO84,2398.4378147845023
LOS50,366.6106866389125
IXV34,1818.1878133738428
RMY66,1549.2021532280812
PJM18,1509.2460338111698
DCB19,3102.2512158498885
DBL51,2528.2233175571077
TUT39,1422.220629672821
YRD11,3579.0225705612816
PVE70,3181.7855266360675
TBJ15,1597.8433166783734
COQ16,2476.7861928300954
EZH74,1512.7975592711948
IXI10,580.5012722113099
RVX39,3807.070043757356
FHS14,1303.9924637431782
KEB73,3014.578681184901
JES11,3737.6838103932255
KYZ66,427.7492476856568
PAO84,1530.7475052746884
GQT13,2925.0532298017074
JTL20,2809.5345281746186
FEG97,2095.5562489136673
VQH10,1613.9555602270984
COH93,2905.6576708201064
CNP10,2620.9848183646873
OVZ29,379.44927146578544
JDM32,2770.612827757602
GMI62,540.1780793040502
VTP18,2967.002439573234
XNT10,1586.3310818872853
DMG17,5128.217815915265
HAW38,1878.9258913460806
NTP61,1376.352598008892
UXH58,3410.8986566876715
DAM28,535.627982758534
JSD91,1575.6506617055272
UNI81,3194.086520562104
MLD88,576.7495458884317
ZUC11,1735.4779349819719
DOY13,390.3053494210612
TBT30,4941.46915424383
AGR82,2824.2312315306185
HSB92,2439.9032619767418
EGU28,3082.243175813935
ENH17,3005.081855010977
DUQ11,1534.5336330975208
CTT10,3043.4172854356375
VZK61,568.6992451188112
DDK20,326.16454993301375
FVD11,3685.0083085299516
YXI41,2910.0194385178643
GMC11,3114.848443317105
JDM32,3047.926667794839
WUC76,1737.5170331196307
OQH15,1646.019393464494
XRI86,1626.6421873712213
ORX66,3905.6392450486815
FES30,2509.0290079429346
IGC14,1378.055120369099
GMM11,476.5732512406555
WKN59,2925.3284172882904
MGI72,2955.142008101897
NMA12,3614.1697255571344
TVN24,3112.5607163697855
FQX92,492.87687002665587
OLE14,3097.7487102380064
IXV42,580.3748991247351
XRN69,1511.8785925950274
NMJ18,2449.222717786383
YOJ46,2685.5863426933083
IXV34,1949.5894312700682
ATT10,3367.523586842745
THU10,3361.5178145645896
UYH58,2654.5665073348623
STT10,2301.1087702634013
IXN93,1833.7004463961262
CAN15,3284.049216126343
TIG24,2405.0081596432633
GRF12,4913.6123379461915
VMN22,2167.304566751009
KPK10,3319.0166689197736
NZS82,3249.855868157856
YBM44,1866.6092332667881
VYB31,2858.5461680945773
QKY68,2943.426911310983
IXV34,1803.0040985083956
BRW14,1582.4132565185232
SCK30,3599.721620116633
UOI59,1911.4116814081385
VLR87,502.9347332980698
BGH11,2690.0437147518132
SFQ49,371.8402299216672
ORS21,2951.442880828823
JKD14,1379.9629470327707
QUO93,2796.1832003874792
ZEE32,2917.6153844325977
AIR10,3607.986621821627
FIV38,3602.7762113092626
IZA10,417.16952832789934
FIA79,1496.9804550318743
POR18,2886.146900449801
WOX94,4934.823008236028
YEY91,1447.332111598591
WFU12,2749.5710260672454
IEB77,534.6089592984441
UJO95,4688.410566117535
JHT69,2060.2760521559744
GEL15,3734.2215234542437
UYH58,1456.5032708955634
QXX90,375.63841504579455
XEI37,2838.7084693765873
NXT21,1940.8418913620358
RHG44,1410.790964933823
NDL93,4484.9585439417215
RLY93,3229.6978943721715
OFD11,3340.3599805696326
WGW41,358.88148687254875
SWF56,3115.8958731888874
PZS93,3191.7607558104337
AEN20,2569.7578209752946
VDZ97,5237.865551027967
ELK66,2069.3737452155324
UYA36,1779.1188809760881
ZKO55,2475.2410244008006
ZMR15,2873.0560398160237
UYP13,547.3930038159227
CGG23,1468.7754814230968
LFG35,2626.86316687678
FQP55,2025.3626435671304
HZC96,4537.531232792903
TBT30,3100.332455874448
HQQ45,2920.317399176024
ZSC82,1684.7739094092922
DZM40,334.83507287763945
KBE13,2891.0683751381976
PEQ68,2453.5219614813977
QIN25,3514.8018712073635
JHP96,2002.7120339520823
XEY34,377.55272533936085
YAA14,2876.478403361915
FLH42,1453.6258350027776
IAP53,376.740745613644
STT10,3619.1005118669545
NXX10,2843.6489112030877
IBB12,2223.6605625503553
FWA65,2909.259341536
XIS12,2761.962031173755
GGP12,2755.80145370581
CNO62,407.98024005586706
IOW64,2565.7621521120577
NDK33,3111.8085030091424
VKW64,3646.0899142513294
EKB79,562.8657216203944
BBY13,2602.5509480691544
XEX60,1496.5060935081408
SBW86,366.9652308455614
YTL30,1703.063963672319
GHD63,379.2333104523681
CGG23,404.84509632523753
RTV34,3043.993834462284
YPS49,1932.5077222897805
JWP65,1889.7317866869353
PRC68,1837.4315512553474
AUU56,2137.6504025628938
VBX12,1833.914910592015
GMI62,1855.9001723733268
UMX23,563.386721220627
TRZ10,3295.915104818772
VZP56,3545.4516014185174
QSD18,2872.9439005001304
LGE15,4622.821666134568
DPL20,332.07209792722125
WSV13,1587.9551219221362
OVU58,2077.640489576472
MPG14,2720.799217344931
SRS13,1531.0654901891785
PAL64,2635.0351469878597
WLW19,2681.061412378721
ZGW12,2711.8141783124684
GSN53,420.9576740420096
DMY13,1488.8038513223794
CUP12,1821.4008919319729
PHE51,1568.3371554167409
PAN11,1422.445864485917
QRB67,2905.726011910047
QSY87,595.9932309344078
SZL68,1443.1306626928108
XPX11,2866.439092261818
LZQ97,2629.536120200919
WWF98,1915.872812190111
SDZ43,1740.8772550179294
QYH11,3601.5982462436573
GWC40,3294.1154591148
BAG13,3524.5613020690494
JLR10,1565.3714446304907
YRD11,1859.2178164660083
CGH10,3408.364226222513
DZQ18,1766.201462188694
ZEP43,3291.856764474598
MRS69,3650.6773609979577
YEY91,1882.1800095483077
BFC68,4621.90506597217
WKZ12,3538.582257180076
QQK28,1912.4559226903546
FMT10,3517.352741901071
HVW15,1474.5660013207714
RSY89,2957.703051065411
KYZ66,585.8637507780586
VQT88,368.90420466319665
TKZ13,3567.1918728054466
UML60,1685.6757243433947
XHP42,2190.899875122952
KFT87,1692.696656048862
OFD56,1710.0724758677666
QSY87,2855.998343275467
TNC52,370.1685129059596
JUP10,3223.8740298593075
TQD35,505.8295273473579
QQZ11,368.68006615648414
HRW59,2873.7615997201183
OKF75,1675.897910226551
GLQ11,3037.049467468721
EBV12,2071.738146552697
FWA65,2796.029605584119
