Medicine_Id,Counterfeit_Sales
DRE77,2591.390787853121
ZEO73,2923.0083070103374
MDT12,1890.4794528155649
OYC25,1929.0333065604002
RMO57,1585.364065705167
IWK67,3571.7016800618994
HQX39,525.7453646616087
MJX11,2719.8722395994077
VPX10,3362.5961178163057
OHX11,2690.0680066311825
HHY36,1440.778474511122
YPI13,1877.4819428852343
LNA17,3546.9850579963077
EHE57,379.19813767802464
XHQ90,3209.92741521099
EXH11,1325.1603542736673
KXU14,3578.1275801625575
OOL46,2044.465680783342
KKK25,1781.2900284741356
DVR14,3059.04309491736
GKI48,4783.932298931692
OPP86,1671.0058701496737
FCF11,3055.2778289717476
YGZ30,3328.357001569544
KTI10,3375.4739472828223
EOK39,2899.4996860259316
TAA14,3278.4471127426423
RYG11,1529.728936946816
CDK74,2017.6877392425317
NXQ22,486.905757776758
VSL11,3180.9068166456154
TZV99,2829.2891738961475
AIR10,2164.4688282978223
UFE10,2450.095223540287
MIH17,2504.82428989005
WST73,2719.1101608721574
DOY13,1578.9753299863028
SRC13,3091.534152524841
KQB34,558.8487385818344
EUI92,1952.1749799068753
YVV26,1587.0224815517975
RMY66,3146.464325600291
VYB12,1363.9876284136421
EVT14,2824.620749574618
IKW10,3080.5603711335043
VXA87,1528.4896774908584
HST20,1804.4128948240061
PNR62,343.58574304628996
KVN10,567.5933314908411
OJV12,3093.506078300941
IDG55,359.165236303841
VPJ12,2679.3735934945203
LHC12,1540.568896669141
BKL99,1440.0775113736133
FOK66,1917.0515231915679
GKK14,3384.311578967892
RGM13,1345.6851516436507
BSV80,1364.4579853711566
PVW15,4096.529818105927
ZUZ10,4494.24770727196
BKA11,2163.8355015150305
AIR10,3520.8772311808775
NGK10,1643.7124918112024
IPC15,2876.5973231703497
BBL13,3344.774117723934
TXM50,3037.5990789098646
IAS38,409.68270276666476
VPO73,1782.0961608651946
WFU12,1584.3407069560851
JLR10,1345.1887832055536
DHT27,2184.945035406241
RVU10,1955.7047452055187
NSZ37,3051.705691016271
SST14,1936.8224004110023
LLH65,5245.394661710968
BAE68,2032.099419058886
PVW15,1530.202351084497
EGJ70,2756.2666576812353
MBW35,2897.1254900466865
TMB68,1534.3939151433626
ANV76,532.4736825160525
SRC13,2591.28170190063
WVJ47,1545.032444382595
IRM25,2975.762027946818
AAS12,2673.8116901594067
VUG26,1867.4199523974419
XAL40,1427.4239006567907
FWA65,2515.4559371088876
UIA89,1586.5812780319934
WAT20,506.2570865746338
AAS12,1431.3212317242453
ULT11,3170.0371823860214
VBF19,5563.079118365011
PPX12,3460.564620112725
LDO15,1893.5882003097445
YYJ78,1969.048884947619
JTU15,402.6785032604677
NQY36,3570.787224362866
GAC11,2687.453525715181
LNK13,2510.180092641749
XDV33,3371.6111989465344
JKR96,4491.560013055651
OBJ55,3541.601513453996
RVX39,1700.7757672088858
ZGG52,1925.3611056959196
GWI12,3656.5052634460158
OMS12,3501.41878195552
IAP53,637.4283034483587
FOD85,3052.3937291903903
GQT13,1450.7573470501022
TUA11,1457.864857629214
QPF16,2264.528801846589
SFQ49,1806.1834224219922
PJG77,3114.274171789807
IWE13,2717.06344978556
NDL93,5286.111702864706
JJZ12,411.8776138771029
XBX30,1731.0961969580292
EBS47,3099.5795900239386
PQM14,2035.0935091638216
IKQ41,2917.752014491684
TQD35,2836.667538095263
ZIV91,2886.89069455878
JUQ38,1377.940288172689
RDQ13,3222.2403582946627
TIG61,3354.353748585784
CNN14,2980.3248821837346
WKN59,1513.2139079925948
PQM14,1775.4560508028692
ORN12,2448.055730980631
EOA13,1563.3240639514427
XJG99,1508.5282601845884
PUB13,1844.0726568535904
XKD99,1909.4947258336254
SIY12,4321.718776284368
FTE97,1995.2631582184747
NJZ80,2882.6193698624807
UYQ40,3092.446281683559
CIU10,3380.6760599876793
JQW88,1837.6194558175841
JGK92,552.7833838688182
PGR13,2311.8560941391797
ZRC14,1981.556137075358
XQU10,1559.2835460020922
QZX14,2324.768664659623
THU10,2773.282600000021
VST13,2939.167684754041
IDG55,3307.7528458085867
NJQ14,1576.6779587140234
YQL23,2872.4668360751566
UFA10,1795.579797791182
YYN48,3315.045183571767
GEL15,1847.6010775080351
JTL20,2028.5429112500715
XTA25,5074.934878772381
PRU14,2717.104669900153
UMG13,2040.6551053123871
DMB13,2097.848861683521
HTY10,2645.363864049181
EFJ10,3633.399981855193
VSL11,1337.3853516026666
UCB79,1491.4459457314683
RSY89,3489.626685817457
EOX12,1360.8263040644463
JJQ10,1708.736749742735
UET42,3012.023576166365
BYA70,3163.222734681005
SBW86,3361.8037113161595
QTR25,1815.1370123410534
GAA13,1356.0428494405965
HST20,4048.6573059521143
HPK57,2447.2443543950153
JZK98,3073.6717156616196
XRZ81,561.0245650020481
PRU10,1910.2489460367758
DWG12,5281.490942043119
IBY35,3244.0647888714675
HTQ14,3236.535227798558
KXU14,1861.7321094603415
VSL11,607.5890385419274
GEL15,2914.0039101060497
HMI11,1589.0514620237861
TQW51,2850.510707212353
CBI10,1878.0583770103271
QUO93,1915.2344789621648
KIT10,1562.1661463053754
RZP72,3038.065151841665
OZE92,1763.1419112358763
DYS92,1776.7301905522636
KXG14,2570.8700114997737
APX13,1706.2820904758066
WEA21,1699.0805831199916
UFE10,2511.014950193753
LWD10,1785.1380552432965
RAH15,1786.1594231213542
UNO45,1869.8550379762478
NXX10,581.7435792073087
BFA10,2388.085049025007
YOJ46,1725.4626322112972
ELY14,2581.62149185037
ADO13,2654.662085864815
KRS13,2831.7060206444
VVP12,3130.9968241809447
JUP10,1385.9241746899272
NCG56,3302.4752809886895
YMG27,395.8214745075768
KGF12,1651.525725241694
QCS35,3384.6774328414617
KYJ80,1564.4879927317631
IZD85,3241.170706739056
SIQ14,1669.715105641704
TGT13,2837.078789103916
HPD36,3034.928426654024
EBV15,2791.9945295179014
ZJZ12,370.60494133309277
TBT30,555.3520356293758
DZQ18,3078.6507321825975
KJA29,2834.7336513314285
SIQ14,2673.5309749164653
RVX39,3389.3464767985074
NGC14,3873.1924129162567
HOA15,2638.045264909908
CTO12,2542.803133917448
HHJ28,1480.860977468565
JSI16,1498.0056646990604
RME82,2169.289255858511
FWW89,2901.6631639408924
CHF67,1560.4895749004477
AUG42,3880.7857740807854
PMC25,361.1999412961397
JJF18,2033.525728753932
DEE35,1558.66112690832
UMX23,1632.8149767957716
CNC77,2009.5811634600627
RHG44,2490.4254255193937
CQZ29,3034.6826605233346
LDO15,2014.5313894564665
WJW10,2709.426510378645
AFT64,1699.2092839868308
IND15,2196.4528980321115
SKK32,1654.1804842455388
TAS13,3280.704248905512
AAS12,1278.1765376406024
EVE11,3212.5662920871428
EXZ14,3373.6332861696724
QYH11,1727.877631553999
YHP10,2853.677310843033
QVX70,1601.1760674925679
KLQ71,531.943089370238
HQQ45,1638.4234481667218
DLV10,2798.410343832913
TAA14,442.3502230827251
OXK54,1328.9575368570056
HNR10,1759.681399196901
RGL63,3686.5630684524476
PPX45,3175.996172367364
DGB94,1854.118610044395
NBV27,3133.9211232196617
QJZ43,1540.612598797864
PNK10,2551.41663701044
YPS49,1504.062100639868
BUX15,5118.063676122947
HQU11,1264.2850810184075
QLK14,520.6182941361193
JDG81,2666.3334266512193
NQE11,3096.8190854434056
EPQ18,3228.5541384435014
AKE16,2636.2695955582794
GNK67,2159.433419816291
BFA10,1891.4447702630807
ZXO53,3500.2388414323623
GNK67,1617.106261540785
MTV83,3694.020226617718
DIR24,373.5154762266486
FMO17,1571.7409973755869
DWO74,2579.386434551005
UFQ12,1803.2032130536713
LEF96,1856.891295415994
TKZ13,1678.393623654366
VFT71,2908.4480510252115
UBN10,1559.124082270776
LKL13,2878.6357372612106
VBF19,399.88249218049316
VZP56,3034.0066158351924
MJG11,2005.7120263932406
KPK10,2968.3878768180393
HRH29,1462.3018976943404
OIU85,1329.4259731307288
AKE16,3234.8738138036097
IND15,2034.2075765215611
KAE47,2830.1657648963305
PZS93,1308.9360516500687
DDK20,3189.9696820382032
HPW53,2602.1401868971607
ZUE85,1502.0871802782663
UCB79,3093.543279144998
IDG12,3212.7544586737913
EVN95,5208.10472285943
FIC56,4661.779314463569
XWX80,1756.6284484439766
OSG85,3637.7001329998793
GNX16,584.4309987526407
KAE47,2990.6053456555896
NUW49,3121.9902219219452
QKO94,2397.8424443903305
RMM57,1468.8471060260233
HYS22,1998.414741197988
WHI13,1527.857317232114
TMB68,512.9127028146193
QLK14,2114.622154666566
NMP43,1827.0793312522844
WII66,1615.8189038743988
MSX11,3421.769565138401
AJA15,1968.4898323234966
NJQ14,2542.688527531522
FOD85,4813.548878525987
XVU27,2510.589195527978
SCK30,498.43940183331694
VVP12,2775.0167258688657
HIM13,1599.8843277273586
CTO12,3242.5001718310355
AHC53,1860.6211092337073
MDT12,4153.105164901192
PDQ67,2403.229333092324
HQH91,2980.553640229607
RZP72,2028.6350098936991
ZXN29,3214.8733983222405
NBV27,1360.7191421509704
KTH72,1771.9909350490177
NTB26,2081.6049026297806
EXH11,1478.228855357581
RNM14,1620.9478106713013
PQM96,2913.752698470974
SES94,3246.5404742770543
DFT93,3004.487089733115
TBI27,5003.006504611501
JYY11,3387.4330999690505
IKQ41,1534.0831963118783
KQH57,3419.5196922094583
GMC11,2736.1798701358384
TMB68,1794.0240071431347
AXH89,1887.2878417982945
ZLI11,1960.5985617604447
NAZ53,581.6232013981826
VQW12,423.3302228110277
NAQ53,1976.5973305880084
INK89,538.9431553047817
TXX50,1601.445035650657
RFA13,1930.316513847681
FIH39,3452.2068725153554
HTG15,3018.8654255468045
WDC12,3273.050812377638
JZL95,2698.8090522153025
QVX70,2251.9967714708987
QYH11,1452.5171455135674
KTI10,4792.140199543867
UYA36,1463.4905758133639
NGH10,1358.6360833362123
VKP89,382.1075692390119
MNO10,2207.1331701460085
DSP10,1270.5535827264032
PUB13,369.2988798864273
CYY10,4295.395433482987
RRA15,3034.8013876281575
XNW82,1890.9787273757436
LLH65,545.4771572156274
IZT30,1384.6698063617223
JYM14,393.29779642575375
FKW44,1215.8003693050878
UMG13,3721.0883355219635
HMI11,1611.157685025588
KVN10,1623.5573343567637
QLK14,1972.0805079304253
PPX12,1313.1175199494098
EZE26,2004.2823297528826
RAQ30,2493.4720673533925
EQV54,1966.8906252620925
EJZ14,1912.168381517042
DRY11,3494.715622038572
HER33,1329.4866625899047
BWJ76,3144.0204510632193
KZP71,3486.464045302106
QUR48,3195.7273399050528
MDI34,1828.051349864913
VZP56,2041.8731649544281
GSG12,1587.2200848871416
DRE77,369.43938686803415
XZQ17,3308.6644463554485
NBV27,3050.059911492062
HTQ14,1652.956415397929
TBK97,1507.071343148801
EBV12,2922.0080391533656
GHD63,3203.0362979770157
LIC37,5045.361604781116
TKG19,555.4432928949328
FPV84,1614.0091489531376
DLH42,1808.4771687033042
QSD18,2655.990395609279
ORN12,3436.8246252102144
HWM68,2067.2172445911838
YKM69,2003.606640996326
ELY14,3268.480914893992
ZYP12,347.78765923297914
RZV10,2072.709449798893
QXD11,4123.179330692504
IDG12,1749.1755485841882
CEI27,555.7646059892355
PGR13,3268.8716236837513
VDZ97,421.56576954835043
WEA21,1795.7724293367341
ZPF14,1560.1076096701959
KZP71,3062.298044034064
EGY46,2987.2768366669625
TBP63,2831.619304748175
MTV83,1762.2467909710329
JKR96,4537.705303861168
RQL15,608.6852951596061
IAN13,537.7378929361986
TOK11,1366.1091071095213
PIN15,1754.7519402250205
FDK15,1486.3726730778453
UBN10,549.463408902578
TXM50,1977.7991315719448
QKH44,2060.199773258631
LSU81,1369.0165762555864
CEI26,1491.5559231708141
VMA61,2735.570015361642
MWN81,4212.839108130787
CXZ12,4662.058645867887
LTE14,2774.842194164315
RCK21,3627.8616945520557
JRP10,2742.155094998916
BON13,1600.5365286148458
CHF67,533.4434753369874
IOG99,1735.1180046327147
EVB28,423.34744986322715
GPT28,1773.6596270190153
MVI14,584.7692695045312
DXJ52,1567.3148826458344
GDV12,551.2805694056465
YSQ17,1568.7264596573907
BGA86,1881.816029527158
JVE40,2856.66301410123
RMO57,1414.6489975743368
EPQ18,1941.2959279513066
IEA75,588.2144881184362
RME82,2573.6258383244976
ESB61,3376.2961094965262
YAO11,2726.551228010003
HOK90,2704.5906979487518
RCF13,2056.4957348487765
BNA70,2898.4916648408794
BNO11,1430.733065918203
ORS21,3448.313526730254
BKL99,3002.3077650549253
RZH55,2983.6208779655512
ILY10,572.1274519977342
PXM14,5003.8161438414945
DBA13,2930.4500036389813
WZF50,3321.7424378401925
VPF21,3067.407632534242
TLK62,492.51861208356974
EEL14,1421.982083442001
YMG27,2822.622269764327
RVF12,3509.0910236511804
ECE94,2128.968726495673
XVU27,1926.5094273546224
IZD14,3529.473664996087
RBA14,597.0648550021331
QSY87,2728.9571720299155
PTH76,2699.854137397272
TGY15,2581.8155667044284
MEF33,2718.4655686151586
GLJ63,3409.190555586894
KED13,1585.8825311527517
GNP12,2965.1096996743377
UYP13,2274.0590256803243
PTH44,3004.9987085839693
AHZ15,2714.6141955586063
HNB36,2509.595769218478
FZC14,2894.8635019576154
DMB13,1648.1987485657557
CSV89,3648.1898569300697
LEE78,1633.032551022841
ZNR36,2497.1190566097284
XAG14,1687.996172434895
FCY92,3307.136356006763
ZLP33,1704.912600669687
FXD77,3362.7930204018135
DZM40,1440.0748579335022
CTJ12,1644.6068013420206
EVN95,526.1616077939251
LZI12,386.9658744349527
BOM11,1640.305939760943
RCK21,1770.1996866611073
HOK90,1364.9126124811673
ZTE88,1696.378238814027
XIL11,2759.1407934159
OYN80,1605.379713550975
HZM67,2503.1841170976495
TIE50,636.6318860016427
MGI72,2038.8830348899144
BNH40,1639.6654511788117
EOA13,1918.3568730329841
MCS10,4439.925114657635
FCG79,1798.9349939070228
DFL12,1535.635796598898
QTC50,3242.6239598086577
IYM95,2057.28309457492
OFD11,2014.0465541826884
LZI12,2851.1101669880245
FOS91,2694.2415941406007
EWF71,2400.6840615165593
BNH40,1363.0920236782952
LFR40,1837.5259903888884
LIC37,2968.9762240195455
OXK54,2636.9573390627593
QCS35,521.9744037470672
LJD10,2311.7767844452464
PYU86,2558.1282703129873
GUA99,4605.75032979563
TLK62,1753.34905349313
JBP32,1368.4653037406665
ERM22,2162.6455267206525
TZV99,2886.750264949635
MTV83,412.6383188709595
ZKH72,3156.988592908923
AFS55,3072.073558384781
RCA58,1984.9782153220688
XUF12,3539.517514701002
ANV76,563.3198322075013
RUT58,1644.9127533942356
DSY84,1593.2814836767034
WCQ91,5034.315024160768
RCV45,1421.2952793808893
WCQ91,376.20700617315396
NAZ53,2038.8960732338937
TWM83,1513.7375937350193
BTT13,1873.6282126029464
FWK70,417.41932475042006
PYC12,3149.248279918162
XEY34,1919.302919629694
QEG60,1910.377756727899
GKK14,584.123992056536
VYB12,1860.4867585287493
OXW15,5090.482345566715
QIN25,528.906981117241
SDZ43,1495.2653555322881
HMI11,407.5746464622309
GZY85,638.9153255506048
GYW49,2918.6032883130265
QQF11,1961.3473657126146
DAZ24,1964.3106681128272
AUN97,1885.8356461916158
ORN12,2697.8074782006966
THU10,2983.573325760459
HIQ11,3271.5717075861508
AWN68,411.8094499666467
EHR84,2832.941475571908
WLZ15,503.7181193960659
DSP10,2600.685197964555
OKA72,1535.1415947769083
EGY46,2922.6820303444797
ILY10,422.0219326336175
HST20,2948.864865692372
PNR62,3715.5039462101663
PEQ68,2051.478687762204
OVZ29,1988.4303701924423
IFX12,4543.941841594418
IEW96,3477.886253230894
KSA50,3287.5148451479563
JTU15,3117.542005512088
DWO74,2890.0618540038668
TNM58,1775.7176717033333
YGZ30,1406.6993720353316
XIS12,3004.1846893350203
HQW98,1551.8045992014074
DAW29,2846.67731663787
XTN16,3368.3257702991373
UBT47,2670.2294057340514
IYM95,381.0003119240102
UNF20,3614.4394635058597
XBP87,1311.3848355337968
IXV42,1547.8702936508953
TRZ10,366.0082512638637
XDH81,2346.044674590746
ADO13,1381.8795452719874
HZM67,5388.97444658923
XHP42,1792.515443473879
VRD44,1654.7970907178478
NAQ53,2330.1973144649655
IKQ41,2978.1012956179557
RTM43,2045.453200783934
HAY13,546.1902325709129
CSV89,371.1967475998814
EGU28,351.5406667238084
VFE97,415.3693241886811
FLZ93,1410.2394973641485
AGR82,549.8398477446664
ULT11,2002.3898018546506
YEY91,2800.4205410339155
UNK81,1428.4190818799862
KXG14,1913.3643250400212
MJB10,1841.1145868457402
CDK74,1749.927286194649
EGU28,3155.4317392572348
GRM60,3061.3699976218845
NSF70,1611.4140873788651
VKW64,358.1466364348752
NUY94,2533.617482881536
TZF64,2983.9073532371763
YJD12,2955.0733331557603
FQP55,3106.3222842270525
PMV74,1422.014967474227
ANT78,2942.416952689189
OWV84,1638.3699554880318
LHB99,5313.336503049644
BXE31,5375.294223312097
LLH65,2697.1651104119846
KAE47,1778.629311042394
SST14,2151.3826421142376
SZL68,3114.2287539888603
QSD18,2864.623075776228
XHQ90,3370.0360220228076
SKK32,2841.550389857427
MUE19,1946.3608037400245
OIF72,3859.9729033264566
JTU15,2337.265700698775
JRE61,1343.7748601473766
ZYP12,367.25306145674057
GUA99,3005.1537930584564
NGK10,3001.325709777333
NPE65,4970.632648987981
